# seed=(1, 2) mean=(250, 20) standard_deviation=(50, 15) number_of_processes=1000
------------------------------------------------------------
Average waiting time : 125764.349
Average turn around time : 126015.815
------------------------------------------------------------
Process 0 | Waiting Time 0 | Burst Time 255 | Arrival Time 0 | Turn Around Time 255
Process 883 | Waiting Time 222283 | Burst Time 257 | Arrival Time 36 | Turn Around Time 222540
Process 884 | Waiting Time 222540 | Burst Time 195 | Arrival Time 36 | Turn Around Time 222735
Process 885 | Waiting Time 222735 | Burst Time 227 | Arrival Time 36 | Turn Around Time 222962
Process 886 | Waiting Time 222962 | Burst Time 268 | Arrival Time 36 | Turn Around Time 223230
Process 887 | Waiting Time 223230 | Burst Time 256 | Arrival Time 36 | Turn Around Time 223486
Process 888 | Waiting Time 223486 | Burst Time 191 | Arrival Time 36 | Turn Around Time 223677
Process 889 | Waiting Time 223677 | Burst Time 296 | Arrival Time 36 | Turn Around Time 223973
Process 890 | Waiting Time 223972 | Burst Time 206 | Arrival Time 37 | Turn Around Time 224178
Process 891 | Waiting Time 224178 | Burst Time 218 | Arrival Time 37 | Turn Around Time 224396
Process 892 | Waiting Time 224396 | Burst Time 227 | Arrival Time 37 | Turn Around Time 224623
Process 893 | Waiting Time 224623 | Burst Time 234 | Arrival Time 37 | Turn Around Time 224857
Process 894 | Waiting Time 224857 | Burst Time 292 | Arrival Time 37 | Turn Around Time 225149
Process 895 | Waiting Time 225149 | Burst Time 129 | Arrival Time 37 | Turn Around Time 225278
Process 896 | Waiting Time 225278 | Burst Time 310 | Arrival Time 37 | Turn Around Time 225588
Process 897 | Waiting Time 225588 | Burst Time 204 | Arrival Time 37 | Turn Around Time 225792
Process 898 | Waiting Time 225792 | Burst Time 272 | Arrival Time 37 | Turn Around Time 226064
Process 899 | Waiting Time 226064 | Burst Time 210 | Arrival Time 37 | Turn Around Time 226274
Process 900 | Waiting Time 226274 | Burst Time 311 | Arrival Time 37 | Turn Around Time 226585
Process 901 | Waiting Time 226585 | Burst Time 248 | Arrival Time 37 | Turn Around Time 226833
Process 902 | Waiting Time 226833 | Burst Time 265 | Arrival Time 37 | Turn Around Time 227098
Process 903 | Waiting Time 227097 | Burst Time 270 | Arrival Time 38 | Turn Around Time 227367
Process 904 | Waiting Time 227367 | Burst Time 268 | Arrival Time 38 | Turn Around Time 227635
Process 905 | Waiting Time 227635 | Burst Time 311 | Arrival Time 38 | Turn Around Time 227946
Process 906 | Waiting Time 227946 | Burst Time 254 | Arrival Time 38 | Turn Around Time 228200
Process 907 | Waiting Time 228200 | Burst Time 222 | Arrival Time 38 | Turn Around Time 228422
Process 908 | Waiting Time 228422 | Burst Time 254 | Arrival Time 38 | Turn Around Time 228676
Process 909 | Waiting Time 228676 | Burst Time 273 | Arrival Time 38 | Turn Around Time 228949
Process 910 | Waiting Time 228948 | Burst Time 279 | Arrival Time 39 | Turn Around Time 229227
Process 911 | Waiting Time 229227 | Burst Time 258 | Arrival Time 39 | Turn Around Time 229485
Process 912 | Waiting Time 229485 | Burst Time 204 | Arrival Time 39 | Turn Around Time 229689
Process 913 | Waiting Time 229689 | Burst Time 254 | Arrival Time 39 | Turn Around Time 229943
Process 914 | Waiting Time 229943 | Burst Time 270 | Arrival Time 39 | Turn Around Time 230213
Process 915 | Waiting Time 230213 | Burst Time 258 | Arrival Time 39 | Turn Around Time 230471
Process 916 | Waiting Time 230470 | Burst Time 249 | Arrival Time 40 | Turn Around Time 230719
Process 917 | Waiting Time 230719 | Burst Time 216 | Arrival Time 40 | Turn Around Time 230935
Process 918 | Waiting Time 230935 | Burst Time 186 | Arrival Time 40 | Turn Around Time 231121
Process 919 | Waiting Time 231121 | Burst Time 311 | Arrival Time 40 | Turn Around Time 231432
Process 920 | Waiting Time 231432 | Burst Time 214 | Arrival Time 40 | Turn Around Time 231646
Process 921 | Waiting Time 231646 | Burst Time 213 | Arrival Time 40 | Turn Around Time 231859
Process 922 | Waiting Time 231859 | Burst Time 286 | Arrival Time 40 | Turn Around Time 232145
Process 923 | Waiting Time 232145 | Burst Time 248 | Arrival Time 40 | Turn Around Time 232393
Process 924 | Waiting Time 232393 | Burst Time 260 | Arrival Time 40 | Turn Around Time 232653
Process 925 | Waiting Time 232652 | Burst Time 218 | Arrival Time 41 | Turn Around Time 232870
Process 926 | Waiting Time 232870 | Burst Time 307 | Arrival Time 41 | Turn Around Time 233177
Process 927 | Waiting Time 233177 | Burst Time 214 | Arrival Time 41 | Turn Around Time 233391
Process 928 | Waiting Time 233391 | Burst Time 235 | Arrival Time 41 | Turn Around Time 233626
Process 929 | Waiting Time 233626 | Burst Time 272 | Arrival Time 41 | Turn Around Time 233898
Process 930 | Waiting Time 233898 | Burst Time 282 | Arrival Time 41 | Turn Around Time 234180
Process 931 | Waiting Time 234180 | Burst Time 223 | Arrival Time 41 | Turn Around Time 234403
Process 932 | Waiting Time 234402 | Burst Time 252 | Arrival Time 42 | Turn Around Time 234654
Process 933 | Waiting Time 234654 | Burst Time 217 | Arrival Time 42 | Turn Around Time 234871
Process 934 | Waiting Time 234871 | Burst Time 347 | Arrival Time 42 | Turn Around Time 235218
Process 935 | Waiting Time 235218 | Burst Time 210 | Arrival Time 42 | Turn Around Time 235428
Process 936 | Waiting Time 235428 | Burst Time 110 | Arrival Time 42 | Turn Around Time 235538
Process 937 | Waiting Time 235537 | Burst Time 148 | Arrival Time 43 | Turn Around Time 235685
Process 938 | Waiting Time 235685 | Burst Time 244 | Arrival Time 43 | Turn Around Time 235929
Process 939 | Waiting Time 235929 | Burst Time 253 | Arrival Time 43 | Turn Around Time 236182
Process 940 | Waiting Time 236182 | Burst Time 283 | Arrival Time 43 | Turn Around Time 236465
Process 941 | Waiting Time 236465 | Burst Time 249 | Arrival Time 43 | Turn Around Time 236714
Process 942 | Waiting Time 236714 | Burst Time 236 | Arrival Time 43 | Turn Around Time 236950
Process 943 | Waiting Time 236950 | Burst Time 210 | Arrival Time 43 | Turn Around Time 237160
Process 944 | Waiting Time 237160 | Burst Time 320 | Arrival Time 43 | Turn Around Time 237480
Process 945 | Waiting Time 237479 | Burst Time 196 | Arrival Time 44 | Turn Around Time 237675
Process 946 | Waiting Time 237675 | Burst Time 244 | Arrival Time 44 | Turn Around Time 237919
Process 947 | Waiting Time 237919 | Burst Time 240 | Arrival Time 44 | Turn Around Time 238159
Process 948 | Waiting Time 238159 | Burst Time 198 | Arrival Time 44 | Turn Around Time 238357
Process 949 | Waiting Time 238357 | Burst Time 447 | Arrival Time 44 | Turn Around Time 238804
Process 950 | Waiting Time 238804 | Burst Time 285 | Arrival Time 44 | Turn Around Time 239089
Process 951 | Waiting Time 239088 | Burst Time 334 | Arrival Time 45 | Turn Around Time 239422
Process 952 | Waiting Time 239422 | Burst Time 209 | Arrival Time 45 | Turn Around Time 239631
Process 953 | Waiting Time 239631 | Burst Time 199 | Arrival Time 45 | Turn Around Time 239830
Process 954 | Waiting Time 239829 | Burst Time 253 | Arrival Time 46 | Turn Around Time 240082
Process 955 | Waiting Time 240082 | Burst Time 250 | Arrival Time 46 | Turn Around Time 240332
Process 956 | Waiting Time 240332 | Burst Time 301 | Arrival Time 46 | Turn Around Time 240633
Process 957 | Waiting Time 240633 | Burst Time 241 | Arrival Time 46 | Turn Around Time 240874
Process 958 | Waiting Time 240874 | Burst Time 283 | Arrival Time 46 | Turn Around Time 241157
Process 959 | Waiting Time 241157 | Burst Time 202 | Arrival Time 46 | Turn Around Time 241359
Process 960 | Waiting Time 241358 | Burst Time 287 | Arrival Time 47 | Turn Around Time 241645
Process 961 | Waiting Time 241645 | Burst Time 168 | Arrival Time 47 | Turn Around Time 241813
Process 962 | Waiting Time 241813 | Burst Time 216 | Arrival Time 47 | Turn Around Time 242029
Process 963 | Waiting Time 242029 | Burst Time 178 | Arrival Time 47 | Turn Around Time 242207
Process 964 | Waiting Time 242207 | Burst Time 315 | Arrival Time 47 | Turn Around Time 242522
Process 965 | Waiting Time 242522 | Burst Time 311 | Arrival Time 47 | Turn Around Time 242833
Process 966 | Waiting Time 242833 | Burst Time 201 | Arrival Time 47 | Turn Around Time 243034
Process 967 | Waiting Time 243033 | Burst Time 219 | Arrival Time 48 | Turn Around Time 243252
Process 968 | Waiting Time 243252 | Burst Time 274 | Arrival Time 48 | Turn Around Time 243526
Process 969 | Waiting Time 243526 | Burst Time 290 | Arrival Time 48 | Turn Around Time 243816
Process 970 | Waiting Time 243816 | Burst Time 246 | Arrival Time 48 | Turn Around Time 244062
Process 971 | Waiting Time 244062 | Burst Time 298 | Arrival Time 48 | Turn Around Time 244360
Process 972 | Waiting Time 244359 | Burst Time 242 | Arrival Time 49 | Turn Around Time 244601
Process 973 | Waiting Time 244601 | Burst Time 221 | Arrival Time 49 | Turn Around Time 244822
Process 974 | Waiting Time 244822 | Burst Time 219 | Arrival Time 49 | Turn Around Time 245041
Process 975 | Waiting Time 245041 | Burst Time 252 | Arrival Time 49 | Turn Around Time 245293
Process 976 | Waiting Time 245292 | Burst Time 257 | Arrival Time 50 | Turn Around Time 245549
Process 977 | Waiting Time 245548 | Burst Time 241 | Arrival Time 51 | Turn Around Time 245789
Process 978 | Waiting Time 245789 | Burst Time 254 | Arrival Time 51 | Turn Around Time 246043
Process 979 | Waiting Time 246042 | Burst Time 275 | Arrival Time 52 | Turn Around Time 246317
Process 980 | Waiting Time 246317 | Burst Time 234 | Arrival Time 52 | Turn Around Time 246551
Process 981 | Waiting Time 246550 | Burst Time 230 | Arrival Time 53 | Turn Around Time 246780
Process 982 | Waiting Time 246780 | Burst Time 214 | Arrival Time 53 | Turn Around Time 246994
Process 983 | Waiting Time 246993 | Burst Time 146 | Arrival Time 54 | Turn Around Time 247139
Process 984 | Waiting Time 247139 | Burst Time 273 | Arrival Time 54 | Turn Around Time 247412
Process 985 | Waiting Time 247412 | Burst Time 223 | Arrival Time 54 | Turn Around Time 247635
Process 986 | Waiting Time 247635 | Burst Time 284 | Arrival Time 54 | Turn Around Time 247919
Process 987 | Waiting Time 247919 | Burst Time 303 | Arrival Time 54 | Turn Around Time 248222
Process 988 | Waiting Time 248221 | Burst Time 155 | Arrival Time 55 | Turn Around Time 248376
Process 989 | Waiting Time 248374 | Burst Time 285 | Arrival Time 57 | Turn Around Time 248659
Process 990 | Waiting Time 248659 | Burst Time 308 | Arrival Time 57 | Turn Around Time 248967
Process 991 | Waiting Time 248966 | Burst Time 258 | Arrival Time 58 | Turn Around Time 249224
Process 992 | Waiting Time 249224 | Burst Time 306 | Arrival Time 58 | Turn Around Time 249530
Process 993 | Waiting Time 249529 | Burst Time 305 | Arrival Time 59 | Turn Around Time 249834
Process 994 | Waiting Time 249833 | Burst Time 216 | Arrival Time 60 | Turn Around Time 250049
Process 995 | Waiting Time 250049 | Burst Time 255 | Arrival Time 60 | Turn Around Time 250304
Process 996 | Waiting Time 250297 | Burst Time 210 | Arrival Time 67 | Turn Around Time 250507
Process 997 | Waiting Time 250507 | Burst Time 257 | Arrival Time 67 | Turn Around Time 250764
Process 998 | Waiting Time 250762 | Burst Time 276 | Arrival Time 69 | Turn Around Time 251038
Process 999 | Waiting Time 251026 | Burst Time 359 | Arrival Time 81 | Turn Around Time 251385
